control_id,element_type,action,network_calls,final_ui_state,pass,fix_commit_hash
trading-mode-signals-only,button,click,0,mode_changed,pending,N/A
trading-mode-auto-trade,button,click,0,mode_changed_with_warning,pending,N/A
symbol-selector,select,change,3,symbol_updated,pending,N/A
leverage-input,input,fill,0,value_updated,pending,N/A
leverage-set-button,button,click,1,leverage_confirmed,pending,N/A
order-side-buy,button,click,0,side_selected,pending,N/A
order-side-sell,button,click,0,side_selected,pending,N/A
order-type-market,button,click,0,type_selected,pending,N/A
order-type-limit,button,click,0,type_selected,pending,N/A
order-size-input,input,fill,0,value_updated,pending,N/A
stop-loss-input,input,fill,0,value_updated,pending,N/A
take-profit-input,input,fill,0,value_updated,pending,N/A
place-order-button,button,click,1,order_placed_or_error,pending,N/A
place-suggested-order-button,button,click,1,order_placed_or_error,pending,N/A
close-position-button,button,click,1,position_closed,pending,N/A
cancel-order-button,button,click,1,order_cancelled,pending,N/A
cancel-all-orders-button,button,click,1,all_orders_cancelled,pending,N/A
refresh-data-button,button,click,5,data_refreshed,pending,N/A
refresh-signal-button,button,click,1,signal_refreshed,pending,N/A
